0,068129474;0;-0,981519412
0,076220001;0,001;-0,976896525
0,078902378;0,002;-0,975252049
0,08009942;0,003;-0,974500285
0,0911866;0,004;-0,967015046
0,092479729;0,005;-0,966080919
0,092499556;0,006;-0,966066498
0,092558291;0,007;-0,966023758
0,093663899;0,008;-0,965214361
0,093853564;0,009;-0,965074578
0,095002301;0,01;-0,964222133
0,098071356;0,011;-0,961895699
0,098942144;0,012;-0,96122266
0,100512852;0,013;-0,959994199
0,100569172;0,014;-0,959949807
0,101671892;0,015;-0,959075804
0,101913401;0,016;-0,958883167
0,103790115;0,017;-0,95737131
0,104502797;0,018;-0,956790265
0,104518543;0,019;-0,956777385
0,105314897;0,02;-0,956123533
0,106914137;0,021;-0,954796146
0,107194951;0,022;-0,954561097
0,110957124;0,023;-0,951355412
0,111439461;0,024;-0,950936812
0,111634052;0,025;-0,950767447
0,113327822;0,026;-0,949281397
0,114631874;0,027;-0,94812281
0,116309216;0,028;-0,946614117
0,118402344;0,029;-0,944702386
0,121245276;0,03;-0,942054332
0,12160014;0,031;-0,941719639
0,122061801;0,032;-0,941282843
0,12263945;0,033;-0,940734114
0,122931243;0,034;-0,940456005
0,123309809;0,035;-0,940094266
0,124435841;0,036;-0,939012114
0,125440906;0,037;-0,938038422
0,126157031;0,038;-0,937340173
0,128093363;0,039;-0,935433556
0,128647415;0,04;-0,934883012
0,128713899;0,041;-0,9348168
0,128731461;0,042;-0,934799304
0,128776414;0,043;-0,934754511
0,130306908;0,044;-0,933220761
0,130518894;0,045;-0,933006992
0,130556965;0,046;-0,932968566
0,131152585;0,047;-0,93236604
0,131778139;0,048;-0,931730483
0,132642529;0,049;-0,930847642
0,134386325;0,05;-0,929050305
0,134638005;0,051;-0,928789098
0,137692433;0,052;-0,925582979
0,137795529;0,053;-0,925473603
0,13823137;0,054;-0,925010375
0,140981964;0,055;-0,922055818
0,14144006;0,056;-0,921558545
0,14181362;0,057;-0,92115194
0,141914589;0,058;-0,92104187
0,142506457;0,059;-0,920395203
0,142811847;0,06;-0,920060572
0,143702666;0,061;-0,919080698
0,143876232;0,062;-0,918889129
0,144669891;0,063;-0,918010452
0,144802012;0,064;-0,917863747
0,145706218;0,065;-0,916856447
0,145710741;0,066;-0,916851393
0,146911513;0,067;-0,915504808
0,147211778;0,068;-0,915166503
0,147413132;0,069;-0,914939285
0,147746801;0,07;-0,914562134
0,148114032;0,071;-0,914146149
0,148333906;0,072;-0,913896632
0,148764163;0,073;-0,913407393
0,148934626;0,074;-0,913213205
0,149370099;0,075;-0,912716203
0,149792646;0,076;-0,91223269
0,149857584;0,077;-0,912158272
0,149957669;0,078;-0,912043519
0,150516994;0,079;-0,91140094
0,150611517;0,08;-0,911292132
0,150730128;0,081;-0,911155509
0,150919552;0,082;-0,910937115
0,151171749;0,083;-0,910645962
0,151483859;0,084;-0,910285031
0,15153787;0,085;-0,910222502
0,151800592;0,086;-0,909918061
0,152552448;0,087;-0,909044169
0,152756727;0,088;-0,908806057
0,153009068;0,089;-0,908511522
0,153030543;0,09;-0,908486436
0,153049756;0,091;-0,908463991
0,153410906;0,092;-0,908041586
0,154032638;0,093;-0,90731229
0,154033336;0,094;-0,90731147
0,154478291;0,095;-0,906787895
0,154763869;0,096;-0,906451137
0,154782733;0,097;-0,906428873
0,155119726;0,098;-0,906030718
0,15527671;0,099;-0,905844976
0,155295705;0,1;-0,90582249
0,155795005;0,101;-0,905230528
0,155812318;0,102;-0,905209972
0,155902693;0,103;-0,90510263
0,156286192;0,104;-0,904646512
0,157160992;0,105;-0,903602276
0,157298318;0,106;-0,903437875
0,157706317;0,107;-0,902948672
0,157948049;0,108;-0,902658289
0,158210883;0,109;-0,902342104
0,158229571;0,11;-0,902319605
0,158302383;0,111;-0,90223192
0,158585658;0,112;-0,901890438
0,158721153;0,113;-0,901726906
0,158831299;0,114;-0,901593878
0,15885968;0,115;-0,901559587
0,159257651;0,116;-0,901078168
0,15950811;0,117;-0,900774636
0,159782574;0,118;-0,900441521
0,159961979;0,119;-0,900223501
0,16028975;0,12;-0,899824612
0,161056908;0,121;-0,898888139
0,161421539;0,122;-0,898441629
0,161584846;0,123;-0,898241356
0,161924995;0,124;-0,897823631
0,162674226;0,125;-0,896900755
0,162913587;0,126;-0,896605116
0,163759355;0,127;-0,895557381
0,163869874;0,128;-0,895420113
0,16397828;0,129;-0,895285388
0,164192402;0,13;-0,895019049
0,164956613;0,131;-0,894065946
0,165060423;0,132;-0,893936172
0,165421823;0,133;-0,893483816
0,165537302;0,134;-0,893339089
0,166251183;0,135;-0,892442399
0,1663366;0,136;-0,892334877
0,166584648;0,137;-0,892022364
0,166587623;0,138;-0,892018613
0,166675762;0,139;-0,891907466
0,166806225;0,14;-0,891742851
0,168096178;0,141;-0,890109059
0,168104962;0,142;-0,890097895
0,168443147;0,143;-0,889667699
0,168537884;0,144;-0,88954705
0,169902327;0,145;-0,887802736
0,170211158;0,146;-0,887406197
0,170386905;0,147;-0,887180254
0,170446293;0,148;-0,887103857
0,170691665;0,149;-0,886787961
0,17072292;0,15;-0,886747694
0,17103258;0,151;-0,886348394
0,171216978;0,152;-0,886110314
0,171304245;0,153;-0,885997563
0,171948655;0,154;-0,885163398
0,17206829;0,155;-0,885008232
0,172098895;0,156;-0,884968522
0,172231005;0,157;-0,884797037
0,172546401;0,158;-0,884387171
0,172759955;0,159;-0,884109276
0,172998668;0,16;-0,883798284
0,173181781;0,161;-0,883559471
0,173245703;0,162;-0,883476052
0,173567125;0,163;-0,883056184
0,173659275;0,164;-0,882935684
0,173674986;0,165;-0,882915134
0,174071877;0,166;-0,882395455
0,174342441;0,167;-0,882040587
0,174824336;0,168;-0,881407344
0,174900403;0,169;-0,881307245
0,175022253;0,17;-0,881146821
0,175211025;0,171;-0,880898097
0,175542874;0,172;-0,880460285
0,175543021;0,173;-0,88046009
0,175692165;0,174;-0,880263087
0,176306867;0,175;-0,879449581
0,176465165;0,176;-0,879239684
0,17661416;0,177;-0,879041972
0,176634099;0,178;-0,879015502
0,176703103;0,179;-0,878923877
0,176717202;0,18;-0,878905153
0,176980319;0,181;-0,878555469
0,177450249;0,182;-0,877929798
0,177478851;0,183;-0,87789167
0,177519516;0,184;-0,877837452
0,17754394;0,185;-0,877804883
0,177612377;0,186;-0,877713602
0,177640868;0,187;-0,877675592
0,177730081;0,188;-0,877556537
0,17780129;0,189;-0,877461472
0,17780371;0,19;-0,87745824
0,178125134;0,191;-0,877028712
0,178325174;0,192;-0,87676105
0,178398077;0,193;-0,876663438
0,178671942;0,194;-0,876296439
0,178675611;0,195;-0,876291519
0,178683177;0,196;-0,876281374
0,179625282;0,197;-0,87501507
0,179663934;0,198;-0,874962993
0,179976319;0,199;-0,874541751
0,180427751;0,2;-0,873931881
0,180440746;0,201;-0,873914306
0,180821063;0,202;-0,873399447
0,181513791;0,203;-0,872459238
0,182038323;0,204;-0,871745239
0,18269734;0,205;-0,870845643
0,183649189;0,206;-0,869541346
0,183989769;0,207;-0,869073232
0,184025272;0,208;-0,869024391
0,18405461;0,209;-0,868984027
0,184397602;0,21;-0,868511696
0,18448525;0,211;-0,868390875
0,184513298;0,212;-0,8683522
0,184562131;0,213;-0,868284855
0,184783151;0,214;-0,867979854
0,184816409;0,215;-0,867933932
0,184991283;0,216;-0,86769235
0,185296418;0,217;-0,867270345
0,185756473;0,218;-0,866632949
0,185993911;0,219;-0,866303452
0,186116288;0,22;-0,866133485
0,186244507;0,221;-0,865955302
0,18648501;0,222;-0,865620793
0,186486538;0,223;-0,865618667
0,186905548;0,224;-0,865034988
0,187207405;0,225;-0,864613803
